4,856
3.998,832
3.996,812
3.994,792
3.99201,780
3.99001,760
3.98801,736
3.98602,720
3.98403,704
3.98204,688
3.98004,668
3.97805,648
3.97607,632
3.97408,616
3.97209,600
3.9701,588
3.96812,572
3.96614,560
3.96415,548
3.96217,536
3.96019,524
3.95821,512
3.95623,500
3.95425,488
3.95227,480
3.9503,472
3.94832,460
3.94635,444
3.94438,432
3.9424,420
3.94043,400
3.93846,392
3.93649,388
3.93453,380
3.93256,372
3.93059,364
3.92863,356
3.92666,352
3.9247,344
3.92274,340
3.92078,336
3.91881,332
3.91686,324
3.9149,312
3.91294,312
3.91098,304
3.90903,304
3.90707,292
3.90512,288
3.90317,280
3.90122,276
3.89926,272
3.89732,268
3.89537,264
3.89342,264
3.89147,260
3.88953,260
3.88758,260
3.88564,256
3.88369,256
3.88175,252
3.87981,248
3.87787,244
3.87593,236
3.874,232
3.87206,232
3.87012,228
3.86819,228
3.86625,228
3.86432,228
3.86239,228
3.86046,224
3.85853,220
3.8566,220
3.85467,216
3.85274,216
3.85082,212
3.84889,204
3.84697,204
3.84504,200
3.84312,200
3.8412,200
3.83928,200
3.83736,200
3.83544,196
3.83352,192
3.8316,192
3.82969,192
3.82777,188
3.82586,188
3.82395,184
3.82203,184
3.82012,184
3.81821,184
3.8163,184
3.8144,184
3.81249,184
3.81058,184
3.80868,184
3.80677,184
3.80487,184
3.80297,184
3.80107,184
3.79917,184
3.79727,184
3.79537,184
3.79347,184
3.79157,184
3.78968,180
3.78778,176
3.78589,176
3.784,176
3.7821,176
3.78021,176
3.77832,172
3.77643,172
3.77455,172
3.77266,168
3.77077,168
3.76889,168
3.767,168
3.76512,164
3.76324,164
3.76135,164
3.75947,164
3.75759,164
3.75571,164
3.75384,164
3.75196,160
3.75008,160
3.74821,160
3.74633,160
3.74446,160
3.74259,160
3.74072,160
3.73885,152
3.73698,148
3.73511,144
3.73324,144
3.73138,144
3.72951,144
3.72765,144
3.72578,144
3.72392,144
3.72206,140
3.7202,140
3.71834,140
3.71648,140
3.71462,140
3.71276,140
3.7109,140
3.70905,140
3.70719,140
3.70534,140
3.70349,136
3.70164,136
3.69979,136
3.69794,136
3.69609,128
3.69424,128
3.69239,128
3.69055,128
3.6887,124
3.68686,124
3.68501,120
3.68317,120
3.68133,120
3.67949,120
3.67765,120
3.67581,120
3.67397,120
3.67213,120
3.6703,120
3.66846,116
3.66663,116
3.6648,112
3.66296,104
3.66113,100
3.6593,100
3.65747,100
3.65564,100
3.65381,100
3.65199,100
3.65016,100
3.64834,88
3.64651,80
3.64469,80
3.64287,80
3.64105,80
3.63922,76
3.63741,68
3.63559,68
3.63377,68
3.63195,68
3.63014,68
3.62832,68
3.62651,68
3.62469,64
3.62288,64
